issue,file,note
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_bakery.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_bakery.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_grain.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_grain.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_oliveoil.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_oliveoil.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_potatoes.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_potatoes.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_sea_life.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
legacy_loot_function_set_data,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_sea_life.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_sea_life.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; replace metadata with modern item/block IDs or set_nbt/components as appropriate; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_spice.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_shop_spice.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_barley.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_barley.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_beans.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_beans.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_cabbage.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_cabbage.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_cotton.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_cotton.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_flax.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_flax.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_garlic.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_garlic.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_leek.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_leek.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_oat.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_oat.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_onion.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
possibly_unnamespaced_registry_id,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_onion.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
loot_table_under_assets,src/main/resources/assets/ancientwarfare/loot_tables/chests/compat/harvestcraft/harvestcraft_village_farm_peas.json,must be converted to modern loot schema before moving under data/<namespace>/loot_tables; verify every registry ID after DeferredRegister conversion
